ID,FIPS,State,County,Full,RISK_Covid19,CASES_Covid19,DEATH_Covid19,AOD_Satellite,TEMP_Satellite,RH_Satellite,HOSPI_Covid19,ICU_Covid19,ALL
224,6077,CA,San Joaquin County,"San Joaquin County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,6079,CA,San Luis Obispo County,"San Luis Obispo County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,6081,CA,San Mateo County,"San Mateo County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,6083,CA,Santa Barbara County,"Santa Barbara County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,6085,CA,Santa Clara County,"Santa Clara County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,6087,CA,Santa Cruz County,"Santa Cruz County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,6089,CA,Shasta County,"Shasta County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,6091,CA,Sierra County,"Sierra County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,6093,CA,Siskiyou County,"Siskiyou County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,6095,CA,Solano County,"Solano County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,6097,CA,Sonoma County,"Sonoma County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,6099,CA,Stanislaus County,"Stanislaus County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,6101,CA,Sutter County,"Sutter County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,6103,CA,Tehama County,"Tehama County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,6105,CA,Trinity County,"Trinity County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,6107,CA,Tulare County,"Tulare County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,6109,CA,Tuolumne County,"Tuolumne County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,6111,CA,Ventura County,"Ventura County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,6113,CA,Yolo County,"Yolo County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,6115,CA,Yuba County,"Yuba County, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,8001,CO,Adams County,"Adams County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,8003,CO,Alamosa County,"Alamosa County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,8005,CO,Arapahoe County,"Arapahoe County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,8007,CO,Archuleta County,"Archuleta County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,8009,CO,Baca County,"Baca County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,8011,CO,Bent County,"Bent County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,8013,CO,Boulder County,"Boulder County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,8014,CO,Broomfield County,"Broomfield County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,8015,CO,Chaffee County,"Chaffee County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,8017,CO,Cheyenne County,"Cheyenne County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,8019,CO,Clear Creek County,"Clear Creek County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,8021,CO,Conejos County,"Conejos County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,8023,CO,Costilla County,"Costilla County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,8025,CO,Crowley County,"Crowley County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,8027,CO,Custer County,"Custer County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,8029,CO,Delta County,"Delta County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,8031,CO,Denver County,"Denver County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,8033,CO,Dolores County,"Dolores County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,8035,CO,Douglas County,"Douglas County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,8037,CO,Eagle County,"Eagle County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,8039,CO,Elbert County,"Elbert County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,8041,CO,El Paso County,"El Paso County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,8043,CO,Fremont County,"Fremont County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,8045,CO,Garfield County,"Garfield County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,8047,CO,Gilpin County,"Gilpin County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,8049,CO,Grand County,"Grand County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,8051,CO,Gunnison County,"Gunnison County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,8053,CO,Hinsdale County,"Hinsdale County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,8055,CO,Huerfano County,"Huerfano County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,8057,CO,Jackson County,"Jackson County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,8059,CO,Jefferson County,"Jefferson County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,8061,CO,Kiowa County,"Kiowa County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,8063,CO,Kit Carson County,"Kit Carson County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,8065,CO,Lake County,"Lake County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,8067,CO,La Plata County,"La Plata County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,8069,CO,Larimer County,"Larimer County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,8071,CO,Las Animas County,"Las Animas County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,8073,CO,Lincoln County,"Lincoln County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,8075,CO,Logan County,"Logan County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,8077,CO,Mesa County,"Mesa County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,8079,CO,Mineral County,"Mineral County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,8081,CO,Moffat County,"Moffat County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,8083,CO,Montezuma County,"Montezuma County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,8085,CO,Montrose County,"Montrose County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,8087,CO,Morgan County,"Morgan County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,8089,CO,Otero County,"Otero County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,8091,CO,Ouray County,"Ouray County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,8093,CO,Park County,"Park County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,8095,CO,Phillips County,"Phillips County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,8097,CO,Pitkin County,"Pitkin County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,8099,CO,Prowers County,"Prowers County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,8101,CO,Pueblo County,"Pueblo County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,8103,CO,Rio Blanco County,"Rio Blanco County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,8105,CO,Rio Grande County,"Rio Grande County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,8107,CO,Routt County,"Routt County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,8109,CO,Saguache County,"Saguache County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,8111,CO,San Juan County,"San Juan County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,8113,CO,San Miguel County,"San Miguel County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,8115,CO,Sedgwick County,"Sedgwick County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,8117,CO,Summit County,"Summit County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,8119,CO,Teller County,"Teller County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,8121,CO,Washington County,"Washington County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,8123,CO,Weld County,"Weld County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,8125,CO,Yuma County,"Yuma County, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,9001,CT,Fairfield County,"Fairfield County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,9003,CT,Hartford County,"Hartford County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,9005,CT,Litchfield County,"Litchfield County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,9007,CT,Middlesex County,"Middlesex County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,9009,CT,New Haven County,"New Haven County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,9011,CT,New London County,"New London County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,9013,CT,Tolland County,"Tolland County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,9015,CT,Windham County,"Windham County, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,10001,DE,Kent County,"Kent County, DE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,10003,DE,New Castle County,"New Castle County, DE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,10005,DE,Sussex County,"Sussex County, DE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,11001,DC,District of Columbia,"District of Columbia, DC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,12001,FL,Alachua County,"Alachua County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,12003,FL,Baker County,"Baker County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,12005,FL,Bay County,"Bay County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,12007,FL,Bradford County,"Bradford County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,12009,FL,Brevard County,"Brevard County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,12011,FL,Broward County,"Broward County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,12013,FL,Calhoun County,"Calhoun County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,12015,FL,Charlotte County,"Charlotte County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,12017,FL,Citrus County,"Citrus County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,12019,FL,Clay County,"Clay County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,12021,FL,Collier County,"Collier County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,12023,FL,Columbia County,"Columbia County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,12027,FL,DeSoto County,"DeSoto County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,12029,FL,Dixie County,"Dixie County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,12031,FL,Duval County,"Duval County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,12033,FL,Escambia County,"Escambia County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,12035,FL,Flagler County,"Flagler County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,12037,FL,Franklin County,"Franklin County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,12039,FL,Gadsden County,"Gadsden County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,12041,FL,Gilchrist County,"Gilchrist County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,12043,FL,Glades County,"Glades County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,12045,FL,Gulf County,"Gulf County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,12047,FL,Hamilton County,"Hamilton County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,12049,FL,Hardee County,"Hardee County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,12051,FL,Hendry County,"Hendry County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,12053,FL,Hernando County,"Hernando County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,12055,FL,Highlands County,"Highlands County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,12057,FL,Hillsborough County,"Hillsborough County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,12059,FL,Holmes County,"Holmes County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,12061,FL,Indian River County,"Indian River County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,12063,FL,Jackson County,"Jackson County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,12065,FL,Jefferson County,"Jefferson County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,12067,FL,Lafayette County,"Lafayette County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,12069,FL,Lake County,"Lake County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,12071,FL,Lee County,"Lee County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,12073,FL,Leon County,"Leon County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,12075,FL,Levy County,"Levy County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,12077,FL,Liberty County,"Liberty County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,12079,FL,Madison County,"Madison County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,12081,FL,Manatee County,"Manatee County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,12083,FL,Marion County,"Marion County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,12085,FL,Martin County,"Martin County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,12086,FL,Miami-Dade County,"Miami-Dade County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,12087,FL,Monroe County,"Monroe County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,12089,FL,Nassau County,"Nassau County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,12091,FL,Okaloosa County,"Okaloosa County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,12093,FL,Okeechobee County,"Okeechobee County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,12095,FL,Orange County,"Orange County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,12097,FL,Osceola County,"Osceola County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,12099,FL,Palm Beach County,"Palm Beach County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,12101,FL,Pasco County,"Pasco County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,12103,FL,Pinellas County,"Pinellas County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,12105,FL,Polk County,"Polk County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,12107,FL,Putnam County,"Putnam County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,12109,FL,St. Johns County,"St. Johns County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,12111,FL,St. Lucie County,"St. Lucie County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,12113,FL,Santa Rosa County,"Santa Rosa County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,12115,FL,Sarasota County,"Sarasota County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,12117,FL,Seminole County,"Seminole County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,12119,FL,Sumter County,"Sumter County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,12121,FL,Suwannee County,"Suwannee County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,12123,FL,Taylor County,"Taylor County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,12125,FL,Union County,"Union County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,12127,FL,Volusia County,"Volusia County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,12129,FL,Wakulla County,"Wakulla County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,12131,FL,Walton County,"Walton County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,12133,FL,Washington County,"Washington County, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,13001,GA,Appling County,"Appling County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,13003,GA,Atkinson County,"Atkinson County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,13005,GA,Bacon County,"Bacon County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,13007,GA,Baker County,"Baker County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,13009,GA,Baldwin County,"Baldwin County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,13011,GA,Banks County,"Banks County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,13013,GA,Barrow County,"Barrow County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,13015,GA,Bartow County,"Bartow County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,13017,GA,Ben Hill County,"Ben Hill County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,13019,GA,Berrien County,"Berrien County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,13021,GA,Bibb County,"Bibb County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,13023,GA,Bleckley County,"Bleckley County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,13025,GA,Brantley County,"Brantley County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,13027,GA,Brooks County,"Brooks County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,13029,GA,Bryan County,"Bryan County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,13031,GA,Bulloch County,"Bulloch County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,13033,GA,Burke County,"Burke County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,13035,GA,Butts County,"Butts County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,13037,GA,Calhoun County,"Calhoun County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,13039,GA,Camden County,"Camden County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,13043,GA,Candler County,"Candler County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,13045,GA,Carroll County,"Carroll County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,13047,GA,Catoosa County,"Catoosa County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,13049,GA,Charlton County,"Charlton County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,13051,GA,Chatham County,"Chatham County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,13053,GA,Chattahoochee County,"Chattahoochee County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,13055,GA,Chattooga County,"Chattooga County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,13057,GA,Cherokee County,"Cherokee County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,13059,GA,Clarke County,"Clarke County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,13061,GA,Clay County,"Clay County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,13063,GA,Clayton County,"Clayton County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,13065,GA,Clinch County,"Clinch County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,13067,GA,Cobb County,"Cobb County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,13069,GA,Coffee County,"Coffee County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,13071,GA,Colquitt County,"Colquitt County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,13073,GA,Columbia County,"Columbia County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,13075,GA,Cook County,"Cook County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,13077,GA,Coweta County,"Coweta County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,13079,GA,Crawford County,"Crawford County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,13081,GA,Crisp County,"Crisp County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,13083,GA,Dade County,"Dade County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,13085,GA,Dawson County,"Dawson County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,13087,GA,Decatur County,"Decatur County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,13089,GA,DeKalb County,"DeKalb County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,13091,GA,Dodge County,"Dodge County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,13093,GA,Dooly County,"Dooly County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,13095,GA,Dougherty County,"Dougherty County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,13097,GA,Douglas County,"Douglas County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,13099,GA,Early County,"Early County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,13101,GA,Echols County,"Echols County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,13103,GA,Effingham County,"Effingham County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,13105,GA,Elbert County,"Elbert County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,13107,GA,Emanuel County,"Emanuel County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,13109,GA,Evans County,"Evans County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,13111,GA,Fannin County,"Fannin County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,13113,GA,Fayette County,"Fayette County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,13115,GA,Floyd County,"Floyd County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,13117,GA,Forsyth County,"Forsyth County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,13119,GA,Franklin County,"Franklin County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,13121,GA,Fulton County,"Fulton County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,13123,GA,Gilmer County,"Gilmer County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,13125,GA,Glascock County,"Glascock County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,13127,GA,Glynn County,"Glynn County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,13129,GA,Gordon County,"Gordon County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,13131,GA,Grady County,"Grady County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,13133,GA,Greene County,"Greene County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,13135,GA,Gwinnett County,"Gwinnett County, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
